Attribute1,Attribute2,Pearson_Correlation,Spearman_Correlation,Mutual_Information
POSIX_RW_SWITCHES,POSIX_FILE_NOT_ALIGNED,0.4805506606658349,0.6873657391322404,0.6154458722445826
POSIX_RW_SWITCHES,POSIX_SIZE_READ_0_100,0.2658333114707434,0.2634249958820511,0.7222152251523211
POSIX_RW_SWITCHES,POSIX_SIZE_READ_100_1K,0.2111127980235705,0.2685109558154395,0.73335695012491
POSIX_RW_SWITCHES,POSIX_SIZE_READ_1K_10K,0.2790730544255785,0.1739099279018885,0.6086948775588517
POSIX_RW_SWITCHES,POSIX_SIZE_READ_100K_1M,-0.3720660821668766,-0.6470389841560009,0.3383405013145486
POSIX_RW_SWITCHES,POSIX_SIZE_WRITE_0_100,0.4872378027045381,0.6745663325586341,0.6256053460559412
POSIX_RW_SWITCHES,POSIX_SIZE_WRITE_100_1K,0.4287702154706112,0.7195592145443644,0.6694242498072411
POSIX_RW_SWITCHES,POSIX_SIZE_WRITE_1K_10K,0.1808505980056277,0.1195405492233357,0.0081732621819829
POSIX_RW_SWITCHES,POSIX_SIZE_WRITE_10K_100K,0.2599658571820643,0.1090270626297881,0.0220902317512194
POSIX_RW_SWITCHES,POSIX_SIZE_WRITE_100K_1M,0.3067100642268317,0.1729317120187339,0.0549456324173522
POSIX_RW_SWITCHES,POSIX_STRIDE1_STRIDE,-0.321077581514375,-0.6333681911355742,0.3475934666127243
POSIX_RW_SWITCHES,POSIX_STRIDE2_STRIDE,-0.3374390305510962,-0.582234553775644,0.2788401512414813
POSIX_RW_SWITCHES,POSIX_STRIDE3_STRIDE,-0.398588499328678,-0.6046431503455962,0.2917738509120484
POSIX_RW_SWITCHES,POSIX_STRIDE4_STRIDE,-0.4059930782104233,-0.5994801115638205,0.2764735099817859
POSIX_RW_SWITCHES,POSIX_STRIDE1_COUNT,-0.4104091921181388,-0.6537637485004271,0.3503555505186879
POSIX_RW_SWITCHES,POSIX_STRIDE2_COUNT,-0.3771993818507119,-0.590472342405115,0.2896078265866881
POSIX_RW_SWITCHES,POSIX_STRIDE3_COUNT,-0.3915677310506804,-0.5980358049190007,0.2710304363817108
POSIX_RW_SWITCHES,POSIX_STRIDE4_COUNT,-0.3879708387172904,-0.5980363506600386,0.276500481962775
POSIX_RW_SWITCHES,POSIX_ACCESS1_ACCESS,-0.5033502035659166,-0.7128171120346974,0.7036050582802491
POSIX_RW_SWITCHES,POSIX_ACCESS2_ACCESS,-0.3138722063141582,-0.2637696775804899,0.6804750420498147
POSIX_RW_SWITCHES,POSIX_ACCESS3_ACCESS,-0.2584633300720171,-0.2407601074466085,0.7149151396569633
POSIX_RW_SWITCHES,POSIX_ACCESS4_ACCESS,-0.031087209015548,-0.2202725314082623,0.6907311384451087
POSIX_RW_SWITCHES,POSIX_ACCESS1_COUNT,0.519778396314053,0.7244497842769687,0.6861234922557324
POSIX_RW_SWITCHES,POSIX_ACCESS2_COUNT,0.4672977971938383,0.7424047951960533,0.703773470111767
POSIX_RW_SWITCHES,POSIX_ACCESS3_COUNT,0.4645156947694672,0.7176414246459636,0.645750539452502
POSIX_RW_SWITCHES,POSIX_ACCESS4_COUNT,0.4092532041423164,0.7041881006617405,0.6121245960008439
POSIX_RW_SWITCHES,tag,-0.3284270471426439,-0.6245368203222038,0.5284853347213323
POSIX_MEM_NOT_ALIGNED,nprocs,0.9283210118021968,0.7748903858588012,0.8864289812766684
POSIX_MEM_NOT_ALIGNED,POSIX_OPENS,0.9678305757552814,0.7937762799819316,2.264946948150765
POSIX_MEM_NOT_ALIGNED,LUSTRE_STRIPE_WIDTH,-0.8893560779690783,-0.697622870738041,0.4875295864052713
POSIX_MEM_NOT_ALIGNED,POSIX_FILE_ALIGNMENT,-0.0477642543381657,-0.0804621398363017,0.0216288573444556
POSIX_MEM_NOT_ALIGNED,POSIX_READS,0.6978362726771101,0.8537271841383288,2.6028591048048453
POSIX_MEM_NOT_ALIGNED,POSIX_WRITES,0.9300597253060364,0.4814011411940116,1.308621038674596
POSIX_MEM_NOT_ALIGNED,POSIX_SEEKS,0.8799504562219149,0.7861871610066742,2.243862736292201
POSIX_MEM_NOT_ALIGNED,POSIX_STATS,0.9784013495885036,0.7956019543301702,2.2180395521646634
POSIX_MEM_NOT_ALIGNED,POSIX_BYTES_READ,-0.8255074322358777,-0.1674745886407308,1.588645529258316
POSIX_MEM_NOT_ALIGNED,POSIX_BYTES_WRITTEN,0.938075031301252,0.4895878858322705,1.367747363991067
POSIX_MEM_NOT_ALIGNED,POSIX_CONSEC_READS,0.6834164460073603,0.8829302324615682,2.650618418715309
POSIX_MEM_NOT_ALIGNED,POSIX_CONSEC_WRITES,0.9311555495482742,0.4815509593994964,1.3086505355591362
POSIX_MEM_NOT_ALIGNED,POSIX_SEQ_READS,0.5366225430501219,0.8818098121629611,2.6394655853634834
POSIX_MEM_NOT_ALIGNED,POSIX_SEQ_WRITES,0.9303264345371368,0.4814069984331284,1.313654659137315
POSIX_MEM_NOT_ALIGNED,POSIX_RW_SWITCHES,0.3664876399173165,0.2107116000482785,0.6603753029731942
POSIX_MEM_NOT_ALIGNED,POSIX_FILE_NOT_ALIGNED,0.7971636662897836,0.5073084504883317,1.3220452378707552
POSIX_MEM_NOT_ALIGNED,POSIX_SIZE_READ_0_100,0.9683316984727884,0.7881632228676458,2.3418413817151453
POSIX_MEM_NOT_ALIGNED,POSIX_SIZE_READ_100_1K,0.7931445456287273,0.6883891304202588,2.2614829066369597
POSIX_MEM_NOT_ALIGNED,POSIX_SIZE_READ_1K_10K,0.9035477989471182,0.7567028948656392,1.6692534136250483
POSIX_MEM_NOT_ALIGNED,POSIX_SIZE_READ_100K_1M,-0.9466928339644636,-0.6028339793281005,0.6586627737636181
POSIX_MEM_NOT_ALIGNED,POSIX_SIZE_WRITE_0_100,0.9389801786345998,0.465877738757931,1.209682690983727
POSIX_MEM_NOT_ALIGNED,POSIX_SIZE_WRITE_100_1K,0.8430260670302463,0.4765156638876178,1.433226199720789
POSIX_MEM_NOT_ALIGNED,POSIX_SIZE_WRITE_1K_10K,-0.018501703732694,-0.0270277602405247,0.0240181101248522
POSIX_MEM_NOT_ALIGNED,POSIX_SIZE_WRITE_10K_100K,-0.0317219536272653,-0.0541095186010283,0.0167461474628503
POSIX_MEM_NOT_ALIGNED,POSIX_SIZE_WRITE_100K_1M,0.0575118552765989,0.0944455063055731,0.0535020863447073
POSIX_MEM_NOT_ALIGNED,POSIX_STRIDE1_STRIDE,-0.9065908243012364,-0.5667894974447409,0.6964786562344418
POSIX_MEM_NOT_ALIGNED,POSIX_STRIDE2_STRIDE,-0.9421256379944624,-0.6583606612590834,0.5547073116572507
POSIX_MEM_NOT_ALIGNED,POSIX_STRIDE3_STRIDE,-0.9684319033128952,-0.6794174019818046,0.5332803389876091
POSIX_MEM_NOT_ALIGNED,POSIX_STRIDE4_STRIDE,-0.9703356942925706,-0.6751144002061774,0.5301922938535535
POSIX_MEM_NOT_ALIGNED,POSIX_STRIDE1_COUNT,-0.8989935769116946,-0.574769507478257,0.6900567786993514
POSIX_MEM_NOT_ALIGNED,POSIX_STRIDE2_COUNT,-0.9623999376984058,-0.669453425297829,0.5441759716382188
POSIX_MEM_NOT_ALIGNED,POSIX_STRIDE3_COUNT,-0.9633201220480568,-0.6784343539404984,0.5286441352424358
POSIX_MEM_NOT_ALIGNED,POSIX_STRIDE4_COUNT,-0.958922327423252,-0.6784314287900353,0.5320123514864665
POSIX_MEM_NOT_ALIGNED,POSIX_ACCESS1_ACCESS,-0.95119907241091,-0.2869130363869543,1.422394581139053
POSIX_MEM_NOT_ALIGNED,POSIX_ACCESS2_ACCESS,-0.9106400439273435,-0.7601066101833868,1.3303085584293877
POSIX_MEM_NOT_ALIGNED,POSIX_ACCESS3_ACCESS,-0.7418497867140449,-0.6420961341915047,1.1861630759498514
POSIX_MEM_NOT_ALIGNED,POSIX_ACCESS4_ACCESS,-0.309892136789446,-0.500742895897916,1.3048470841602988
POSIX_MEM_NOT_ALIGNED,POSIX_ACCESS1_COUNT,0.6951910940712916,0.4781840746618263,1.4661698288824128
POSIX_MEM_NOT_ALIGNED,POSIX_ACCESS2_COUNT,0.5848187158050462,0.3374237239767312,1.352942693200137
POSIX_MEM_NOT_ALIGNED,POSIX_ACCESS3_COUNT,0.8374245363127185,0.473614891863887,1.2642104019556974
POSIX_MEM_NOT_ALIGNED,POSIX_ACCESS4_COUNT,0.9044630592982704,0.5391819658936767,1.7008634301882175
POSIX_MEM_NOT_ALIGNED,tag,-0.8062599316440416,-0.4043198827502672,0.9354063206976572
POSIX_FILE_NOT_ALIGNED,nprocs,0.6868081434194274,0.3949089433981071,0.835570308875548
POSIX_FILE_NOT_ALIGNED,POSIX_OPENS,0.7471420819294092,0.4785819519373863,1.343618011143092
POSIX_FILE_NOT_ALIGNED,LUSTRE_STRIPE_WIDTH,-0.7613466451790503,-0.6974321314014764,0.5064459018474334
POSIX_FILE_NOT_ALIGNED,POSIX_FILE_ALIGNMENT,-0.0367255437165058,-0.0400668031282528,0.0163288113704993
POSIX_FILE_NOT_ALIGNED,POSIX_READS,0.5097439202775265,0.4689450068304442,1.4672364528740456
POSIX_FILE_NOT_ALIGNED,POSIX_WRITES,0.9373343862435424,0.9841612408369814,5.104145757179403
POSIX_FILE_NOT_ALIGNED,POSIX_SEEKS,0.6659656433035755,0.4756366134761868,1.3676994183419549
POSIX_FILE_NOT_ALIGNED,POSIX_STATS,0.7648539105502982,0.4788988739134964,1.3380054288772092
POSIX_FILE_NOT_ALIGNED,POSIX_BYTES_READ,-0.6969264184191711,-0.5237044002880488,1.2320686591408814
POSIX_FILE_NOT_ALIGNED,POSIX_BYTES_WRITTEN,0.9137164730092108,0.9705033980250664,3.6534989090866334
POSIX_FILE_NOT_ALIGNED,POSIX_CONSEC_READS,0.5183587597942488,0.4842610961839311,1.4236111410261545
POSIX_FILE_NOT_ALIGNED,POSIX_CONSEC_WRITES,0.9412356643006434,0.9844107734167518,5.090052875478364
POSIX_FILE_NOT_ALIGNED,POSIX_SEQ_READS,0.3975469767899531,0.4820385660927094,1.4252235310313894
POSIX_FILE_NOT_ALIGNED,POSIX_SEQ_WRITES,0.9383645518902572,0.9841336565655068,5.108797885631788
POSIX_FILE_NOT_ALIGNED,POSIX_RW_SWITCHES,0.4805506606658349,0.6873657391322404,0.619501893755591
POSIX_FILE_NOT_ALIGNED,POSIX_MEM_NOT_ALIGNED,0.7971636662897836,0.5073084504883316,1.3163947029399354
POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_READ_0_100,0.7647848392898041,0.467488262878172,1.3744843720675712
POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_READ_100_1K,0.6026606461771216,0.3933209364785434,1.3764490433951302
POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_READ_1K_10K,0.7159934605676219,0.4007526106544237,1.21895531501844
POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_READ_100K_1M,-0.7582583807723347,-0.5915941111097074,0.6543070501968087
POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_WRITE_0_100,0.9269806970382118,0.96854861526133,2.879751380652833
POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_WRITE_100_1K,0.9310496825281076,0.9419515225805264,2.7810364927784352
POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_WRITE_1K_10K,0.0279637713145686,0.0095219490537179,0.0188042034132251
POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_WRITE_10K_100K,-0.0337014504075986,0.0070742734545497,0.0208112780624336
POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_WRITE_100K_1M,0.0090907551285967,0.0267616596807898,0.0536982859846002
POSIX_FILE_NOT_ALIGNED,POSIX_STRIDE1_STRIDE,-0.7494012894420055,-0.581780443255266,0.6788307292212421
POSIX_FILE_NOT_ALIGNED,POSIX_STRIDE2_STRIDE,-0.7794391819753601,-0.6698933589034146,0.544344891875026
POSIX_FILE_NOT_ALIGNED,POSIX_STRIDE3_STRIDE,-0.7926871144977704,-0.6769195174139077,0.5452004370474803
POSIX_FILE_NOT_ALIGNED,POSIX_STRIDE4_STRIDE,-0.7928218618229278,-0.6733334822370891,0.5446790122468954
POSIX_FILE_NOT_ALIGNED,POSIX_STRIDE1_COUNT,-0.7198942093377259,-0.5789231937901339,0.6953638679572007
POSIX_FILE_NOT_ALIGNED,POSIX_STRIDE2_COUNT,-0.7822527171088326,-0.6736977859041476,0.5494845157333685
POSIX_FILE_NOT_ALIGNED,POSIX_STRIDE3_COUNT,-0.7792979795403104,-0.6719796252015758,0.5518069544912674
POSIX_FILE_NOT_ALIGNED,POSIX_STRIDE4_COUNT,-0.7743397636017215,-0.6720125454292186,0.5473456031171651
POSIX_FILE_NOT_ALIGNED,POSIX_ACCESS1_ACCESS,-0.8351230084627645,-0.6105787247779202,1.1711287102234025
POSIX_FILE_NOT_ALIGNED,POSIX_ACCESS2_ACCESS,-0.7234071448397842,-0.5171335709475604,1.1199159130636689
POSIX_FILE_NOT_ALIGNED,POSIX_ACCESS3_ACCESS,-0.7156438515399132,-0.503632756658661,1.1233672521279008
POSIX_FILE_NOT_ALIGNED,POSIX_ACCESS4_ACCESS,-0.3213704543615077,-0.3475998432528412,1.1864937515922698
POSIX_FILE_NOT_ALIGNED,POSIX_ACCESS1_COUNT,0.9795490146657068,0.9900597264547212,2.73427036179718
POSIX_FILE_NOT_ALIGNED,POSIX_ACCESS2_COUNT,0.9246687811695904,0.9310560501672837,2.577819295354235
POSIX_FILE_NOT_ALIGNED,POSIX_ACCESS3_COUNT,0.9265701017253012,0.8420202704365202,1.3944657164872254
POSIX_FILE_NOT_ALIGNED,POSIX_ACCESS4_COUNT,0.9126910528610797,0.8472756649667607,1.4080075006141008
POSIX_FILE_NOT_ALIGNED,tag,-0.7982492809291633,-0.7033717909581316,1.2437234206835468
POSIX_SIZE_READ_0_100,nprocs,0.914807909502115,0.7901419851259794,0.9518488140822852
POSIX_SIZE_READ_0_100,POSIX_OPENS,0.971108903587914,0.9912136385946334,3.5504918293144128
POSIX_SIZE_READ_0_100,LUSTRE_STRIPE_WIDTH,-0.8524767601287287,-0.6898195786866834,0.5148941404784608
POSIX_SIZE_READ_0_100,POSIX_FILE_ALIGNMENT,-0.094692679865227,-0.0776816374020228,0.0110898455888861
POSIX_SIZE_READ_0_100,POSIX_READS,0.7336990846519994,0.9350365845752048,3.1969345763007797
POSIX_SIZE_READ_0_100,POSIX_WRITES,0.8966216825127391,0.4426687617078758,1.373029218826633
POSIX_SIZE_READ_0_100,POSIX_SEEKS,0.9110775206700608,0.9820667533944376,3.757792669786765
POSIX_SIZE_READ_0_100,POSIX_STATS,0.97442612926525,0.99071345598075,3.662665911890666
POSIX_SIZE_READ_0_100,POSIX_BYTES_READ,-0.8100256510225465,-0.3392447542783496,1.2872646192011374
POSIX_SIZE_READ_0_100,POSIX_BYTES_WRITTEN,0.9012911013273682,0.4403459337445265,1.437513984884466
POSIX_SIZE_READ_0_100,POSIX_CONSEC_READS,0.7026201912227559,0.9147190038964468,2.8981887658179906
POSIX_SIZE_READ_0_100,POSIX_CONSEC_WRITES,0.8971002715055221,0.4427356871511564,1.361843813128833
POSIX_SIZE_READ_0_100,POSIX_SEQ_READS,0.5654970593439863,0.9153959480316064,2.894274999384765
POSIX_SIZE_READ_0_100,POSIX_SEQ_WRITES,0.8970021924989621,0.4426926828371172,1.3748741695572853
POSIX_SIZE_READ_0_100,POSIX_RW_SWITCHES,0.2658333114707434,0.2634249958820511,0.725816129931875
POSIX_SIZE_READ_0_100,POSIX_MEM_NOT_ALIGNED,0.9683316984727882,0.788163222867646,2.3257528547368684
POSIX_SIZE_READ_0_100,POSIX_FILE_NOT_ALIGNED,0.7647848392898041,0.4674882628781719,1.3662274706182465
POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,0.823941584142742,0.9368870701768824,3.597443189242897
POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_1K_10K,0.8674372150715796,0.5564422387604421,1.4959681935346394
POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100K_1M,-0.9378361403216215,-0.7066217234178015,0.679982221787105
POSIX_SIZE_READ_0_100,POSIX_SIZE_WRITE_0_100,0.9045555684808938,0.3892126064778264,1.2635126567164208
POSIX_SIZE_READ_0_100,POSIX_SIZE_WRITE_100_1K,0.8335613945102499,0.500573366023808,1.5859910624377769
POSIX_SIZE_READ_0_100,POSIX_SIZE_WRITE_1K_10K,-0.0928337590267173,-0.0804301508751358,0.0149487092364255
POSIX_SIZE_READ_0_100,POSIX_SIZE_WRITE_10K_100K,-0.0754394216560075,-0.0662688341029456,0.0387830665023711
POSIX_SIZE_READ_0_100,POSIX_SIZE_WRITE_100K_1M,0.0391099907143172,0.0175045660782139,0.0728390287191542
POSIX_SIZE_READ_0_100,POSIX_STRIDE1_STRIDE,-0.888421722754896,-0.6858388167567888,0.7084055502445752
POSIX_SIZE_READ_0_100,POSIX_STRIDE2_STRIDE,-0.9223174469179596,-0.6699780535625254,0.5552265298784924
POSIX_SIZE_READ_0_100,POSIX_STRIDE3_STRIDE,-0.9422175994733109,-0.6764861505757389,0.5463703520861767
POSIX_SIZE_READ_0_100,POSIX_STRIDE4_STRIDE,-0.9444146422025766,-0.6722164297151393,0.5456464561632739
POSIX_SIZE_READ_0_100,POSIX_STRIDE1_COUNT,-0.879456890492367,-0.6859504798081073,0.7122294525679385
POSIX_SIZE_READ_0_100,POSIX_STRIDE2_COUNT,-0.9508607920071852,-0.6796946415607645,0.569936373469849
POSIX_SIZE_READ_0_100,POSIX_STRIDE3_COUNT,-0.946358782897293,-0.6760934975550228,0.5390374488685303
POSIX_SIZE_READ_0_100,POSIX_STRIDE4_COUNT,-0.9436343333970856,-0.6760917383158592,0.5409265159483327
POSIX_SIZE_READ_0_100,POSIX_ACCESS1_ACCESS,-0.9193276337577888,-0.1208797062027718,1.6035993762407728
POSIX_SIZE_READ_0_100,POSIX_ACCESS2_ACCESS,-0.8919593163376932,-0.8565497147433967,1.533602374738302
POSIX_SIZE_READ_0_100,POSIX_ACCESS3_ACCESS,-0.7181178845498088,-0.6041364932417606,1.274530595738649
POSIX_SIZE_READ_0_100,POSIX_ACCESS4_ACCESS,-0.2858236016270362,-0.5247028014544798,1.3662843844495391
POSIX_SIZE_READ_0_100,POSIX_ACCESS1_COUNT,0.6605798196847438,0.4487949143010108,1.727400356997892
POSIX_SIZE_READ_0_100,POSIX_ACCESS2_COUNT,0.5639583424175029,0.3536965219374224,1.4317093652777957
POSIX_SIZE_READ_0_100,POSIX_ACCESS3_COUNT,0.8225634926938061,0.4484671363114829,1.575848778287222
POSIX_SIZE_READ_0_100,POSIX_ACCESS4_COUNT,0.9008399833761784,0.5699048267524228,2.3436229005329245
POSIX_SIZE_READ_0_100,tag,-0.7959374856521008,-0.5530540463004757,1.000875332946818
POSIX_SIZE_READ_100_1K,nprocs,0.6960814315905985,0.7028388726416626,0.9502216128735546
POSIX_SIZE_READ_100_1K,POSIX_OPENS,0.8236961883535702,0.933909556249346,3.563517021186808
POSIX_SIZE_READ_100_1K,LUSTRE_STRIPE_WIDTH,-0.7487048898629325,-0.6325789611295953,0.5082642476794401
POSIX_SIZE_READ_100_1K,POSIX_FILE_ALIGNMENT,0.0149505450905697,0.0459669341590038,0.0142467965184263
POSIX_SIZE_READ_100_1K,POSIX_READS,0.548756960106506,0.8781331667529328,2.957393752202267
POSIX_SIZE_READ_100_1K,POSIX_WRITES,0.7383422391226696,0.4073024340883794,1.382883726912913
POSIX_SIZE_READ_100_1K,POSIX_SEEKS,0.7665802961838185,0.9323371897688696,3.600048356636657
POSIX_SIZE_READ_100_1K,POSIX_STATS,0.819368885680493,0.9329273472900208,3.53847526546484
POSIX_SIZE_READ_100_1K,POSIX_BYTES_READ,-0.7607698180449227,-0.3710182660719537,1.2443841823742448
POSIX_SIZE_READ_100_1K,POSIX_BYTES_WRITTEN,0.7233481942770914,0.3794258247061026,1.45383384805695
POSIX_SIZE_READ_100_1K,POSIX_CONSEC_READS,0.5336027419987619,0.8472238510922144,2.685009341505898
POSIX_SIZE_READ_100_1K,POSIX_CONSEC_WRITES,0.7429732667213663,0.4078292945968428,1.384387737894552
POSIX_SIZE_READ_100_1K,POSIX_SEQ_READS,0.414300313848732,0.8472600368096103,2.69225714837399
POSIX_SIZE_READ_100_1K,POSIX_SEQ_WRITES,0.7392450453071758,0.4074021719168588,1.381855816870885
POSIX_SIZE_READ_100_1K,POSIX_RW_SWITCHES,0.2111127980235704,0.2685109558154395,0.7128670278031972
POSIX_SIZE_READ_100_1K,POSIX_MEM_NOT_ALIGNED,0.7931445456287273,0.6883891304202588,2.252994849575199
POSIX_SIZE_READ_100_1K,POSIX_FILE_NOT_ALIGNED,0.6026606461771216,0.3933209364785434,1.3776082108229737
POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_0_100,0.823941584142742,0.9368870701768826,3.598741515184907
POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,0.590742776444812,0.445298794498145,1.387949950630695
POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_100K_1M,-0.8434530218072255,-0.7068614958079222,0.6849299576509065
POSIX_SIZE_READ_100_1K,POSIX_SIZE_WRITE_0_100,0.7429885305789583,0.3472859493903317,1.2799425406041984
POSIX_SIZE_READ_100_1K,POSIX_SIZE_WRITE_100_1K,0.7080785404205756,0.4806887714498851,1.5968999147218148
POSIX_SIZE_READ_100_1K,POSIX_SIZE_WRITE_1K_10K,-0.1310173833253787,-0.0759886399211836,0.0224828905999832
POSIX_SIZE_READ_100_1K,POSIX_SIZE_WRITE_10K_100K,-0.0807840070716887,-0.0540609115245094,0.0287359866745724
POSIX_SIZE_READ_100_1K,POSIX_SIZE_WRITE_100K_1M,-0.091407206312552,-0.0905163335610641,0.0686842043545947
POSIX_SIZE_READ_100_1K,POSIX_STRIDE1_STRIDE,-0.8269723696683672,-0.7258629668198813,0.6925272392130823
POSIX_SIZE_READ_100_1K,POSIX_STRIDE2_STRIDE,-0.8120840123993007,-0.6437365516596433,0.5564699171242982
POSIX_SIZE_READ_100_1K,POSIX_STRIDE3_STRIDE,-0.796009062479958,-0.6350783475147947,0.5390238007862402
POSIX_SIZE_READ_100_1K,POSIX_STRIDE4_STRIDE,-0.7924330055705863,-0.6345194946937934,0.5343372177557297
POSIX_SIZE_READ_100_1K,POSIX_STRIDE1_COUNT,-0.8463580798936291,-0.7215913140717704,0.7096670856421117
POSIX_SIZE_READ_100_1K,POSIX_STRIDE2_COUNT,-0.7958339835314588,-0.6414277338029121,0.5600140480237217
POSIX_SIZE_READ_100_1K,POSIX_STRIDE3_COUNT,-0.7910750951195789,-0.6323926857261265,0.5505358934854003
POSIX_SIZE_READ_100_1K,POSIX_STRIDE4_COUNT,-0.7888640420683609,-0.6323902078761805,0.5442045081211395
POSIX_SIZE_READ_100_1K,POSIX_ACCESS1_ACCESS,-0.7644329534998504,-0.0505502957049996,1.5812033553619944
POSIX_SIZE_READ_100_1K,POSIX_ACCESS2_ACCESS,-0.7903757746230029,-0.83516895681817,1.527062993440306
POSIX_SIZE_READ_100_1K,POSIX_ACCESS3_ACCESS,-0.5282448846426561,-0.5301028172611916,1.266512169776023
POSIX_SIZE_READ_100_1K,POSIX_ACCESS4_ACCESS,-0.2080128173865806,-0.5022740169407567,1.3300146997598343
POSIX_SIZE_READ_100_1K,POSIX_ACCESS1_COUNT,0.5232842354549085,0.3896066880371875,1.745104804707609
POSIX_SIZE_READ_100_1K,POSIX_ACCESS2_COUNT,0.4685479613712759,0.3212402294600746,1.4272439030377346
POSIX_SIZE_READ_100_1K,POSIX_ACCESS3_COUNT,0.6589347903065015,0.3667953287501393,1.57749411785532
POSIX_SIZE_READ_100_1K,POSIX_ACCESS4_COUNT,0.7249887657852031,0.5026411396222104,2.321620447794848
POSIX_SIZE_READ_100_1K,tag,-0.7715301923861118,-0.5829151674234854,1.0116742900498896
POSIX_SIZE_READ_1K_10K,nprocs,0.901819182353485,0.7824717787656508,0.8924976396521549
POSIX_SIZE_READ_1K_10K,POSIX_OPENS,0.8715382126270262,0.5640452854231988,1.277893003415106
POSIX_SIZE_READ_1K_10K,LUSTRE_STRIPE_WIDTH,-0.8342638804170344,-0.6975679054466607,0.5000063412174915
POSIX_SIZE_READ_1K_10K,POSIX_FILE_ALIGNMENT,-0.1338237099890692,-0.0871194351497821,0.0101211383171468
POSIX_SIZE_READ_1K_10K,POSIX_READS,0.8536052350058723,0.6821171065219878,2.0679864939973167
POSIX_SIZE_READ_1K_10K,POSIX_WRITES,0.8032910946651418,0.3721039269135089,1.2011733949232268
POSIX_SIZE_READ_1K_10K,POSIX_SEEKS,0.8891776957716692,0.5705459050112376,1.4035586195090408
POSIX_SIZE_READ_1K_10K,POSIX_STATS,0.8787867717889536,0.5666034212990264,1.3598045210959615
POSIX_SIZE_READ_1K_10K,POSIX_BYTES_READ,-0.5561915603420329,0.0252047744713278,2.441600421665477
POSIX_SIZE_READ_1K_10K,POSIX_BYTES_WRITTEN,0.8186443747376918,0.3872407572143805,1.2563498438449403
POSIX_SIZE_READ_1K_10K,POSIX_CONSEC_READS,0.8517371934501493,0.7288111953747646,1.909605049732661
POSIX_SIZE_READ_1K_10K,POSIX_CONSEC_WRITES,0.809338653985713,0.3724270129129347,1.1976866927525909
POSIX_SIZE_READ_1K_10K,POSIX_SEQ_READS,0.7575259761770066,0.7263512351153035,1.899368513789764
POSIX_SIZE_READ_1K_10K,POSIX_SEQ_WRITES,0.8045321550493287,0.3721245162389551,1.195773207139294
POSIX_SIZE_READ_1K_10K,POSIX_RW_SWITCHES,0.2790730544255785,0.1739099279018885,0.6103291326827156
POSIX_SIZE_READ_1K_10K,POSIX_MEM_NOT_ALIGNED,0.903547798947118,0.7567028948656394,1.6777646798310144
POSIX_SIZE_READ_1K_10K,POSIX_FILE_NOT_ALIGNED,0.7159934605676219,0.4007526106544237,1.2141082542203103
POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_0_100,0.8674372150715794,0.5564422387604422,1.47629644271482
POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_100_1K,0.590742776444812,0.4452987944981451,1.382306713950225
POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_100K_1M,-0.7916774491533627,-0.5603639839185255,0.6742282961475619
POSIX_SIZE_READ_1K_10K,POSIX_SIZE_WRITE_0_100,0.8135860828309165,0.4055151792408278,1.1839270925709728
POSIX_SIZE_READ_1K_10K,POSIX_SIZE_WRITE_100_1K,0.6749554716082151,0.310764262417862,1.2802380270184193
POSIX_SIZE_READ_1K_10K,POSIX_SIZE_WRITE_1K_10K,0.16601882265849,0.0631388147052257,0.0241143949190911
POSIX_SIZE_READ_1K_10K,POSIX_SIZE_WRITE_10K_100K,0.0045379242040355,0.0315180189406307,0.027790186209387
POSIX_SIZE_READ_1K_10K,POSIX_SIZE_WRITE_100K_1M,0.1548234641241652,0.1465165797104704,0.0722834564281456
POSIX_SIZE_READ_1K_10K,POSIX_STRIDE1_STRIDE,-0.7164378229356145,-0.5157489748241629,0.6987758927687713
POSIX_SIZE_READ_1K_10K,POSIX_STRIDE2_STRIDE,-0.7782090136602775,-0.6436170754359153,0.56258620444095
POSIX_SIZE_READ_1K_10K,POSIX_STRIDE3_STRIDE,-0.8200277690435124,-0.6655659217259866,0.5429980269077435
POSIX_SIZE_READ_1K_10K,POSIX_STRIDE4_STRIDE,-0.824231411003694,-0.6609680762430242,0.556703130185392
POSIX_SIZE_READ_1K_10K,POSIX_STRIDE1_COUNT,-0.6770284350130314,-0.5221981165000452,0.7177441140183367
